start_date,Consumption,NoMeasured,Price,Zone,MeanTemp
2022-01-03 13:00:00+00:00,514075.058,251680,1.33767,NO5,-7.225841045379639
2022-01-03 14:00:00+00:00,2455943.563,1065549,1.37738,NO1,2.412003755569458
2022-01-03 14:00:00+00:00,1339594.049,598556,1.37738,NO2,-1.515989899635315
2022-01-03 14:00:00+00:00,947442.2,387311,0.39955,NO3,0.0010335921542719
2022-01-03 14:00:00+00:00,848317.558,240450,0.39955,NO4,-2.246266365051269
2022-01-03 14:00:00+00:00,543524.686,251680,1.37738,NO5,-7.3420915603637695
2022-01-03 15:00:00+00:00,2608309.099,1065549,1.37498,NO1,1.8841066360473635
2022-01-03 15:00:00+00:00,1434998.122,598556,1.37498,NO2,-2.1374545097351074
2022-01-03 15:00:00+00:00,1006573.219,387311,0.42416,NO3,0.1543929427862167
2022-01-03 15:00:00+00:00,870655.718,240450,0.42416,NO4,-2.3338847160339355
2022-01-03 15:00:00+00:00,582674.733,251680,1.37498,NO5,-7.482919216156006
2022-01-03 16:00:00+00:00,2637011.301,1065549,1.43749,NO1,1.198614478111267
2022-01-03 16:00:00+00:00,1447289.566,598556,1.43749,NO2,-2.6611428260803223
2022-01-03 16:00:00+00:00,1006929.205,387311,0.46386,NO3,0.2158218622207641
2022-01-03 16:00:00+00:00,862040.632,240450,0.46386,NO4,-2.4388790130615234
2022-01-03 16:00:00+00:00,587096.852,251680,1.43749,NO5,-7.560961723327637
2022-01-03 17:00:00+00:00,2605184.575,1065549,1.45149,NO1,0.4106576144695282
2022-01-03 17:00:00+00:00,1444006.808,598556,1.45149,NO2,-3.358299016952514
2022-01-03 17:00:00+00:00,997544.82,387311,0.45706,NO3,0.0914335325360298
2022-01-03 17:00:00+00:00,854785.565,240450,0.45706,NO4,-2.5458569526672363
2022-01-03 17:00:00+00:00,587009.924,251680,1.45149,NO5,-7.617063999176025
2022-01-03 18:00:00+00:00,2572641.232,1065549,1.42829,NO1,-0.0359690263867378
2022-01-03 18:00:00+00:00,1441297.533,598556,1.42829,NO2,-3.771820545196533
2022-01-03 18:00:00+00:00,991158.287,387311,0.45206,NO3,-0.1782367676496505
2022-01-03 18:00:00+00:00,850602.967,240450,0.45206,NO4,-2.7152791023254395
2022-01-03 18:00:00+00:00,586202.986,251680,1.42829,NO5,-7.697783946990967
2022-01-03 19:00:00+00:00,2561822.12,1065549,1.42238,NO1,-0.2657888531684875
2022-01-03 19:00:00+00:00,1441275.503,598556,1.42238,NO2,-3.986647129058838
2022-01-03 19:00:00+00:00,989882.88,387311,0.43846,NO3,-0.8009433150291443
2022-01-03 19:00:00+00:00,852474.249,240450,0.43846,NO4,-2.709035873413086
2022-01-03 19:00:00+00:00,586752.427,251680,1.42238,NO5,-7.695267200469971
2022-01-03 20:00:00+00:00,2533659.351,1065549,1.39618,NO1,-0.4465601146221161
2022-01-03 20:00:00+00:00,1427012.671,598556,1.39618,NO2,-4.072280883789063
2022-01-03 20:00:00+00:00,981722.66,387311,0.42576,NO3,-1.5650714635849
2022-01-03 20:00:00+00:00,847814.311,240450,0.42576,NO4,-2.9633355140686035
2022-01-03 20:00:00+00:00,582056.321,251680,1.39618,NO5,-7.807849407196045
2022-01-03 21:00:00+00:00,2460146.744,1065549,1.30807,NO1,-0.6584691405296326
2022-01-03 21:00:00+00:00,1381238.857,598556,1.30807,NO2,-4.189507007598877
2022-01-03 21:00:00+00:00,944535.921,387311,0.39455,NO3,-2.400080442428589
2022-01-03 21:00:00+00:00,828531.631,240450,0.39455,NO4,-3.1597647666931152
2022-01-03 21:00:00+00:00,565244.625,251680,1.30807,NO5,-7.941597938537598
2022-01-03 22:00:00+00:00,2348349.918,1065549,1.13655,NO1,-0.8571969866752625
2022-01-03 22:00:00+00:00,1312015.345,598556,1.13655,NO2,-4.3370361328125
2022-01-03 22:00:00+00:00,894862.475,387311,0.34404,NO3,-3.4135677814483643
2022-01-03 22:00:00+00:00,800542.684,240450,0.34404,NO4,-3.38587498664856
2022-01-03 22:00:00+00:00,534853.381,251680,1.13655,NO5,-8.102410316467285
2022-01-03 23:00:00+00:00,2206735.283,1065424,1.31892,NO1,-0.9522268772125244
2022-01-03 23:00:00+00:00,1223605.998,598564,1.31892,NO2,-4.343123912811279
2022-01-03 23:00:00+00:00,832825.384,387335,0.39965,NO3,-4.491588115692139
2022-01-03 23:00:00+00:00,762534.654,240451,0.39965,NO4,-3.616684436798096
2022-01-03 23:00:00+00:00,491742.107,251690,1.31892,NO5,-8.224326133728027
2022-01-04 00:00:00+00:00,2123604.793,1065424,1.32052,NO1,-0.972198486328125
2022-01-04 00:00:00+00:00,1171832.853,598564,1.32052,NO2,-4.406671524047852
2022-01-04 00:00:00+00:00,794419.353,387335,0.37091,NO3,-5.53913688659668
2022-01-04 00:00:00+00:00,736120.577,240451,0.37091,NO4,-3.9107491970062256
2022-01-04 00:00:00+00:00,466055.289,251690,1.32052,NO5,-8.348747253417969
2022-01-04 01:00:00+00:00,2098556.356,1065424,1.28737,NO1,-0.942896604537964
2022-01-04 01:00:00+00:00,1152561.856,598564,1.28737,NO2,-4.432050704956055
2022-01-04 01:00:00+00:00,781433.437,387335,0.35088,NO3,-6.417089462280273
2022-01-04 01:00:00+00:00,724443.718,240451,0.35088,NO4,-4.263847827911377
2022-01-04 01:00:00+00:00,451463.19,251690,1.28737,NO5,-8.55185317993164
2022-01-04 02:00:00+00:00,2102604.055,1065424,1.15649,NO1,-0.9183033108711244
2022-01-04 02:00:00+00:00,1148922.844,598564,1.15649,NO2,-4.46133279800415
2022-01-04 02:00:00+00:00,776467.096,387335,0.35018,NO3,-7.057580471038818
2022-01-04 02:00:00+00:00,719874.575,240451,0.35018,NO4,-4.702380180358887
2022-01-04 02:00:00+00:00,446498.452,251690,1.15649,NO5,-8.708664894104004
2022-01-04 03:00:00+00:00,2115945.427,1065424,1.13536,NO1,-0.8895428776741028
2022-01-04 03:00:00+00:00,1148836.44,598564,1.13536,NO2,-4.521958351135254
2022-01-04 03:00:00+00:00,776085.03,387335,0.35229,NO3,-7.50808048248291
2022-01-04 03:00:00+00:00,720091.125,240451,0.35229,NO4,-5.188121318817139
2022-01-04 03:00:00+00:00,445052.89,251690,1.13536,NO5,-8.834821701049805
2022-01-04 04:00:00+00:00,2156285.738,1065424,1.33244,NO1,-0.9115440249443054
2022-01-04 04:00:00+00:00,1163122.379,598564,1.33244,NO2,-4.469907283782959
2022-01-04 04:00:00+00:00,792648.662,387335,0.37141,NO3,-7.878072261810303
2022-01-04 04:00:00+00:00,729417.05,240451,0.37141,NO4,-5.53964900970459
2022-01-04 04:00:00+00:00,450435.317,251690,1.33244,NO5,-8.945048332214355
2022-01-04 05:00:00+00:00,2308418.113,1065424,1.43638,NO1,-0.8274968266487122
2022-01-04 05:00:00+00:00,1242409.707,598564,1.43638,NO2,-4.494287967681885
2022-01-04 05:00:00+00:00,846455.138,387335,0.37131,NO3,-8.101495742797852
2022-01-04 05:00:00+00:00,759528.401,240451,0.37131,NO4,-5.726823806762695
2022-01-04 05:00:00+00:00,479388.399,251690,1.43638,NO5,-9.072165489196776
2022-01-04 06:00:00+00:00,2513342.429,1065424,1.55144,NO1,-0.8230720162391663
2022-01-04 06:00:00+00:00,1352379.035,598564,1.55144,NO2,-4.474139213562012
2022-01-04 06:00:00+00:00,916356.325,387335,0.42979,NO3,-8.190933227539062
2022-01-04 06:00:00+00:00,803580.464,240451,0.42979,NO4,-5.966835975646973
2022-01-04 06:00:00+00:00,520860.618,251690,1.55144,NO5,-9.077181816101074
2022-01-04 07:00:00+00:00,2557954.582,1065424,1.68112,NO1,-0.6610931158065796
2022-01-04 07:00:00+00:00,1359462.639,598564,1.68112,NO2,-4.447193145751953
2022-01-04 07:00:00+00:00,928266.449,387335,0.43961,NO3,-8.176416397094727
2022-01-04 07:00:00+00:00,807419.189,240451,0.43961,NO4,-6.036996841430664
2022-01-04 07:00:00+00:00,527185.293,251690,1.68112,NO5,-8.761162757873535
2022-01-04 08:00:00+00:00,2542480.763,1065424,1.6688,NO1,-0.72189861536026
2022-01-04 08:00:00+00:00,1345155.53,598564,1.6688,NO2,-4.484592914581299
2022-01-04 08:00:00+00:00,926450.298,387335,0.44712,NO3,-8.285282135009766
2022-01-04 08:00:00+00:00,804340.586,240451,0.44712,NO4,-6.1983795166015625
2022-01-04 08:00:00+00:00,525633.395,251690,1.6688,NO5,-8.908239364624023
2022-01-04 09:00:00+00:00,2513184.608,1065424,1.67521,NO1,-0.7605500221252441
2022-01-04 09:00:00+00:00,1333042.669,598564,1.67521,NO2,-4.601476669311523
2022-01-04 09:00:00+00:00,927970.387,387335,0.45122,NO3,-8.478130340576172
2022-01-04 09:00:00+00:00,804059.493,240451,0.45122,NO4,-6.4179463386535645
2022-01-04 09:00:00+00:00,525121.968,251690,1.67521,NO5,-8.99769115447998
2022-01-04 10:00:00+00:00,2480812.996,1065424,1.64847,NO1,-0.5527761578559875
2022-01-04 10:00:00+00:00,1320274.068,598564,1.64847,NO2,-4.627963542938232
2022-01-04 10:00:00+00:00,929272.722,387335,0.46013,NO3,-8.144054412841797
2022-01-04 10:00:00+00:00,805708.761,240451,0.46013,NO4,-6.585447788238525
2022-01-04 10:00:00+00:00,525753.508,251690,1.64847,NO5,-9.078572273254396
2022-01-04 11:00:00+00:00,2423684.253,1065424,1.60201,NO1,-0.3657731413841247
2022-01-04 11:00:00+00:00,1299491.968,598564,1.60201,NO2,-4.650818347930908
2022-01-04 11:00:00+00:00,923166.917,387335,0.46905,NO3,-7.719703674316406
2022-01-04 11:00:00+00:00,805704.526,240451,0.46905,NO4,-6.661428928375244
2022-01-04 11:00:00+00:00,522672.557,251690,1.60201,NO5,-9.168341636657717
2022-01-04 12:00:00+00:00,2396019.701,1065424,1.55905,NO1,-0.2105244249105453
2022-01-04 12:00:00+00:00,1292105.487,598564,1.55905,NO2,-4.476096153259277
2022-01-04 12:00:00+00:00,925099.284,387335,0.47065,NO3,-7.240371704101562
2022-01-04 12:00:00+00:00,812326.125,240451,0.47065,NO4,-6.740717887878418
2022-01-04 12:00:00+00:00,524121.827,251690,1.55905,NO5,-9.234800338745115
2022-01-04 13:00:00+00:00,2428929.197,1065424,1.55374,NO1,-0.3391637206077575
2022-01-04 13:00:00+00:00,1321183.039,598564,1.55374,NO2,-4.613202095031738
2022-01-04 13:00:00+00:00,952912.477,387335,0.47495,NO3,-7.167977809906006
2022-01-04 13:00:00+00:00,830336.448,240451,0.47495,NO4,-6.822817802429199
2022-01-04 13:00:00+00:00,536428.345,251690,1.55374,NO5,-9.359174728393556
2022-01-04 14:00:00+00:00,2560053.803,1065424,1.58669,NO1,-0.6322968006134033
2022-01-04 14:00:00+00:00,1411256.687,598564,1.58669,NO2,-4.561575412750244
2022-01-04 14:00:00+00:00,1017056.275,387335,0.47966,NO3,-7.657629013061523
2022-01-04 14:00:00+00:00,862170.322,240451,0.47966,NO4,-7.059770584106445
2022-01-04 14:00:00+00:00,570089.572,251690,1.58669,NO5,-9.393595695495604
2022-01-04 15:00:00+00:00,2767398.045,1065424,1.61573,NO1,-0.9715724587440492
2022-01-04 15:00:00+00:00,1520856.068,598564,1.61573,NO2,-4.654595851898193
2022-01-04 15:00:00+00:00,1090467.505,387335,0.48417,NO3,-8.091072082519531
2022-01-04 15:00:00+00:00,886814.937,240451,0.48417,NO4,-7.280781745910644
2022-01-04 15:00:00+00:00,610568.755,251690,1.61573,NO5,-9.449604988098145
2022-01-04 16:00:00+00:00,2820636.339,1065424,1.67992,NO1,-1.143441915512085
2022-01-04 16:00:00+00:00,1536739.804,598564,1.67992,NO2,-4.695705413818359
2022-01-04 16:00:00+00:00,1093947.734,387335,0.48627,NO3,-8.477872848510742
2022-01-04 16:00:00+00:00,877660.397,240451,0.48627,NO4,-7.556390285491943
2022-01-04 16:00:00+00:00,607689.136,251690,1.67992,NO5,-9.493823051452637
2022-01-04 17:00:00+00:00,2811076.583,1065424,1.64687,NO1,-1.2906255722045898
2022-01-04 17:00:00+00:00,1528779.119,598564,1.64687,NO2,-4.920653820037842
2022-01-04 17:00:00+00:00,1081526.19,387335,0.49018,NO3,-8.773796081542969
2022-01-04 17:00:00+00:00,865798.986,240451,0.49018,NO4,-7.756316661834717
2022-01-04 17:00:00+00:00,599792.737,251690,1.64687,NO5,-9.541342735290527
2022-01-04 18:00:00+00:00,2785350.033,1065424,1.54092,NO1,-1.367323875427246
2022-01-04 18:00:00+00:00,1522297.157,598564,1.54092,NO2,-5.130856513977051
2022-01-04 18:00:00+00:00,1075546.425,387335,0.49048,NO3,-9.029495239257812
2022-01-04 18:00:00+00:00,862241.987,240451,0.49048,NO4,-7.941830635070801
2022-01-04 18:00:00+00:00,596629.21,251690,1.54092,NO5,-9.586356163024902
2022-01-04 19:00:00+00:00,2780803.649,1065424,1.47013,NO1,-1.4542845487594604
2022-01-04 19:00:00+00:00,1518763.274,598564,1.47013,NO2,-4.377669811248779
2022-01-04 19:00:00+00:00,1078390.352,387335,0.49138,NO3,-7.8777666091918945
2022-01-04 19:00:00+00:00,863997.27,240451,0.49138,NO4,-7.387577056884766
2022-01-04 19:00:00+00:00,597895.558,251690,1.47013,NO5,-9.200854301452637
2022-01-04 20:00:00+00:00,2742784.706,1065424,1.41765,NO1,-1.6808781623840332
2022-01-04 20:00:00+00:00,1492617.027,598564,1.41765,NO2,-4.4877800941467285
2022-01-04 20:00:00+00:00,1070112.905,387335,0.49138,NO3,-8.184022903442383
2022-01-04 20:00:00+00:00,859043.77,240451,0.49138,NO4,-7.424920082092285
2022-01-04 20:00:00+00:00,590062.0,251690,1.41765,NO5,-9.201303482055664
2022-01-04 21:00:00+00:00,2654186.858,1065424,1.37409,NO1,-2.036137342453003
2022-01-04 21:00:00+00:00,1442368.541,598564,1.37409,NO2,-4.826905250549316
2022-01-04 21:00:00+00:00,1037748.808,387335,0.48727,NO3,-8.351173400878906
2022-01-04 21:00:00+00:00,840586.465,240451,0.48727,NO4,-7.410383224487305
2022-01-04 21:00:00+00:00,570535.755,251690,1.37409,NO5,-9.245535850524902
2022-01-04 22:00:00+00:00,2516190.478,1065424,1.14408,NO1,-2.417842626571656
2022-01-04 22:00:00+00:00,1370199.013,598564,1.14408,NO2,-5.061643123626709
2022-01-04 22:00:00+00:00,979439.871,387335,0.48937,NO3,-8.560269355773926
2022-01-04 22:00:00+00:00,811144.394,240451,0.48937,NO4,-7.359053611755371
2022-01-04 22:00:00+00:00,541069.513,251690,1.14408,NO5,-9.233086585998535
2022-01-04 23:00:00+00:00,2364728.373,1065436,1.32703,NO1,-2.7694613933563232
2022-01-04 23:00:00+00:00,1283215.24,598588,1.32703,NO2,-5.382298946380615
2022-01-04 23:00:00+00:00,916404.061,387337,0.54122,NO3,-8.705928802490234
2022-01-04 23:00:00+00:00,775356.185,240460,0.49706,NO4,-7.334825038909912
2022-01-04 23:00:00+00:00,501353.896,251696,1.32703,NO5,-9.201556205749512
2022-01-05 00:00:00+00:00,2276066.446,1065436,1.22975,NO1,-3.141775608062744
2022-01-05 00:00:00+00:00,1231247.548,598588,1.22975,NO2,-6.086363792419434
2022-01-05 00:00:00+00:00,876878.476,387337,0.5152,NO3,-8.91759204864502
2022-01-05 00:00:00+00:00,748094.551,240460,0.49208,NO4,-7.264689445495605
2022-01-05 00:00:00+00:00,478346.713,251696,1.22975,NO5,-9.073872566223145
2022-01-05 01:00:00+00:00,2240427.447,1065436,1.11284,NO1,-3.3778018951416016
2022-01-05 01:00:00+00:00,1212541.04,598588,1.11284,NO2,-6.847212791442871
2022-01-05 01:00:00+00:00,858305.452,387337,0.49876,NO3,-8.97012710571289
2022-01-05 01:00:00+00:00,734978.526,240460,0.48779,NO4,-7.357865333557129
2022-01-05 01:00:00+00:00,469311.264,251696,1.11284,NO5,-8.991215705871582
2022-01-05 02:00:00+00:00,2232475.642,1065436,1.03031,NO1,-3.419993162155152
2022-01-05 02:00:00+00:00,1209192.962,598588,1.03031,NO2,-7.559032917022705
2022-01-05 02:00:00+00:00,852549.813,387337,0.49368,NO3,-9.073650360107422
2022-01-05 02:00:00+00:00,730374.499,240460,0.47992,NO4,-7.382528781890869
2022-01-05 02:00:00+00:00,467796.558,251696,1.03031,NO5,-8.853679656982422
2022-01-05 03:00:00+00:00,2231903.829,1065436,1.05513,NO1,-3.516443252563477
2022-01-05 03:00:00+00:00,1207824.201,598588,1.05513,NO2,-7.914164066314697
2022-01-05 03:00:00+00:00,851926.546,387337,0.49826,NO3,-9.18480110168457
2022-01-05 03:00:00+00:00,731972.085,240461,0.49019,NO4,-7.290435791015625
2022-01-05 03:00:00+00:00,466307.412,251696,1.05513,NO5,-8.781551361083984
2022-01-05 04:00:00+00:00,2267176.486,1065436,1.21281,NO1,-3.6821465492248535
2022-01-05 04:00:00+00:00,1228768.821,598588,1.21281,NO2,-7.928529262542725
2022-01-05 04:00:00+00:00,862253.702,387337,0.49876,NO3,-9.25004768371582
2022-01-05 04:00:00+00:00,740704.4,240460,0.49657,NO4,-7.114142417907715
2022-01-05 04:00:00+00:00,473230.054,251696,1.21281,NO5,-8.787989616394043
2022-01-05 05:00:00+00:00,2413879.184,1065436,1.37876,NO1,-3.935449600219727
2022-01-05 05:00:00+00:00,1314082.524,598588,1.37876,NO2,-7.985174179077148
2022-01-05 05:00:00+00:00,909147.809,387337,0.63033,NO3,-9.334134101867676
2022-01-05 05:00:00+00:00,771488.969,240460,0.63033,NO4,-6.92916202545166
2022-01-05 05:00:00+00:00,503727.74,251696,1.37876,NO5,-8.776334762573242
2022-01-05 06:00:00+00:00,2620096.032,1065436,1.38295,NO1,-4.181715965270996
2022-01-05 06:00:00+00:00,1432054.811,598588,1.38295,NO2,-8.171936988830566
2022-01-05 06:00:00+00:00,974792.621,387337,0.6983,NO3,-9.373496055603027
2022-01-05 06:00:00+00:00,815795.672,240460,0.6983,NO4,-6.72447395324707
2022-01-05 06:00:00+00:00,547321.737,251696,1.38295,NO5,-8.803701400756836
2022-01-05 07:00:00+00:00,2663904.859,1065436,1.38335,NO1,-4.590538024902344
2022-01-05 07:00:00+00:00,1448830.597,598588,1.38335,NO2,-8.284064292907715
2022-01-05 07:00:00+00:00,981900.531,387337,0.65784,NO3,-9.49729347229004
2022-01-05 07:00:00+00:00,821581.236,240460,0.65784,NO4,-5.902095794677734
2022-01-05 07:00:00+00:00,553431.249,251696,1.38335,NO5,-8.502090454101562
2022-01-05 08:00:00+00:00,2632699.177,1065436,1.38694,NO1,-4.789793014526367
2022-01-05 08:00:00+00:00,1435678.958,598588,1.38694,NO2,-8.342671394348145
2022-01-05 08:00:00+00:00,974748.679,387337,0.56873,NO3,-9.223471641540527
2022-01-05 08:00:00+00:00,819217.542,240460,0.56873,NO4,-5.737797737121582
2022-01-05 08:00:00+00:00,548209.357,251696,1.38694,NO5,-8.363009452819824
2022-01-05 09:00:00+00:00,2602231.165,1065436,1.38624,NO1,-4.915864944458008
2022-01-05 09:00:00+00:00,1417919.769,598588,1.38624,NO2,-8.475506782531738
2022-01-05 09:00:00+00:00,969878.24,387337,0.52577,NO3,-8.95006275177002
2022-01-05 09:00:00+00:00,818373.518,240460,0.52577,NO4,-5.577155590057373
2022-01-05 09:00:00+00:00,544761.548,251696,1.38624,NO5,-8.321369171142578
2022-01-05 10:00:00+00:00,2563782.354,1065436,1.37617,NO1,-4.592854022979736
2022-01-05 10:00:00+00:00,1389926.062,598588,1.37617,NO2,-8.508549690246582
2022-01-05 10:00:00+00:00,966325.154,387337,0.52736,NO3,-8.68912124633789
2022-01-05 10:00:00+00:00,819488.406,240460,0.52736,NO4,-5.554050445556641
2022-01-05 10:00:00+00:00,543365.282,251696,1.37617,NO5,-8.337757110595703
2022-01-05 11:00:00+00:00,2520701.803,1065436,1.36481,NO1,-4.124148368835449
2022-01-05 11:00:00+00:00,1361261.248,598588,1.36481,NO2,-8.10059928894043
2022-01-05 11:00:00+00:00,959399.071,387337,0.49756,NO3,-8.256425857543945
2022-01-05 11:00:00+00:00,819405.275,240460,0.49756,NO4,-5.541872501373291
2022-01-05 11:00:00+00:00,538000.035,251696,1.36481,NO5,-8.460155487060547
2022-01-05 12:00:00+00:00,2484422.05,1065436,1.36421,NO1,-3.751389741897583
2022-01-05 12:00:00+00:00,1349391.938,598588,1.36421,NO2,-7.86351203918457
2022-01-05 12:00:00+00:00,957617.765,387337,0.49696,NO3,-7.9188055992126465
2022-01-05 12:00:00+00:00,825008.171,240460,0.49696,NO4,-5.509460926055908
2022-01-05 12:00:00+00:00,531278.484,251696,1.36421,NO5,-8.537392616271973
2022-01-05 13:00:00+00:00,2515472.998,1065436,1.36162,NO1,-3.668676376342773
2022-01-05 13:00:00+00:00,1370760.965,598588,1.36162,NO2,-7.598156452178955
2022-01-05 13:00:00+00:00,980914.725,387337,0.49547,NO3,-7.89276123046875
2022-01-05 13:00:00+00:00,841107.895,240460,0.49547,NO4,-5.468587875366211
2022-01-05 13:00:00+00:00,540443.781,251696,1.36162,NO5,-8.631826400756836
2022-01-05 14:00:00+00:00,2644383.63,1065436,1.366,NO1,-3.765636682510376
2022-01-05 14:00:00+00:00,1460414.798,598588,1.366,NO2,-7.657742500305176
2022-01-05 14:00:00+00:00,1039795.652,387337,0.49417,NO3,-8.089599609375
2022-01-05 14:00:00+00:00,871283.953,240460,0.49417,NO4,-5.58793306350708
2022-01-05 14:00:00+00:00,575009.677,251696,1.366,NO5,-8.680379867553711
2022-01-05 15:00:00+00:00,2858413.23,1065436,1.41205,NO1,-4.032668113708496
2022-01-05 15:00:00+00:00,1578903.731,598588,1.41205,NO2,-8.040473937988281
2022-01-05 15:00:00+00:00,1104207.891,387337,0.4877,NO3,-8.170246124267578
2022-01-05 15:00:00+00:00,895438.82,240460,0.4877,NO4,-5.644291877746582
2022-01-05 15:00:00+00:00,624359.258,251696,1.41205,NO5,-8.850069999694824
2022-01-05 16:00:00+00:00,2920191.054,1065436,1.47604,NO1,-4.00602388381958
2022-01-05 16:00:00+00:00,1599426.271,598588,1.47604,NO2,-8.059979438781738
2022-01-05 16:00:00+00:00,1102267.046,387337,0.48102,NO3,-8.156217575073242
2022-01-05 16:00:00+00:00,885555.876,240460,0.48102,NO4,-5.671207904815674
2022-01-05 16:00:00+00:00,632247.445,251696,1.47604,NO5,-8.998068809509277
2022-01-05 17:00:00+00:00,2912926.034,1065436,1.43288,NO1,-4.200873851776123
2022-01-05 17:00:00+00:00,1596332.612,598588,1.43288,NO2,-8.092077255249023
2022-01-05 17:00:00+00:00,1084381.532,387337,0.47793,NO3,-8.293684959411621
2022-01-05 17:00:00+00:00,876366.946,240460,0.47793,NO4,-5.7309160232543945
2022-01-05 17:00:00+00:00,630475.958,251696,1.43288,NO5,-9.10749626159668
2022-01-05 18:00:00+00:00,2892283.538,1065436,1.39631,NO1,-4.396833896636963
2022-01-05 18:00:00+00:00,1595344.494,598588,1.39631,NO2,-8.21888256072998
2022-01-05 18:00:00+00:00,1075317.919,387337,0.46955,NO3,-8.454059600830078
2022-01-05 18:00:00+00:00,872888.859,240460,0.46955,NO4,-5.913038730621338
2022-01-05 18:00:00+00:00,630246.801,251696,1.39631,NO5,-9.202383041381836
2022-01-05 19:00:00+00:00,2879476.813,1065436,1.37199,NO1,-3.8182358741760254
2022-01-05 19:00:00+00:00,1595143.708,598588,1.37199,NO2,-8.022668838500977
2022-01-05 19:00:00+00:00,1073255.214,387337,0.46138,NO3,-8.118843078613281
2022-01-05 19:00:00+00:00,871349.08,240460,0.46138,NO4,-5.821938514709473
2022-01-05 19:00:00+00:00,633239.865,251696,1.37199,NO5,-8.879040718078613
2022-01-05 20:00:00+00:00,2834886.998,1065436,1.38544,NO1,-3.993926525115967
2022-01-05 20:00:00+00:00,1574387.787,598588,1.38544,NO2,-8.205952644348145
2022-01-05 20:00:00+00:00,1066090.281,387337,0.45391,NO3,-8.454731941223145
2022-01-05 20:00:00+00:00,868582.213,240460,0.45391,NO4,-6.195948123931885
2022-01-05 20:00:00+00:00,627571.599,251696,1.38544,NO5,-8.774277687072754
2022-01-05 21:00:00+00:00,2761309.621,1065436,1.36471,NO1,-4.352090358734131
2022-01-05 21:00:00+00:00,1529713.873,598588,1.36471,NO2,-8.26915168762207
